test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37313.43,0.268,0.399,0.487,0.727
SET,36429.87,0.271,0.399,0.511,1.159
GET,35523.98,0.272,0.415,0.503,0.951
INCR,36231.89,0.271,0.391,0.503,1.055
