test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38910.51,0.249,0.391,0.679,1.647
SET,40983.61,0.254,0.383,0.447,0.711
GET,38834.95,0.255,0.399,0.519,0.887
INCR,40567.95,0.247,0.359,0.455,0.751
