test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37243.95,0.281,0.495,0.631,1.231
SET,38387.71,0.264,0.407,0.495,0.719
GET,39525.69,0.258,0.391,0.519,0.903
INCR,40160.64,0.255,0.383,0.503,0.927
