test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27548.21,0.374,0.639,0.855,1.975
SET,29069.77,0.334,0.535,0.751,1.343
GET,29806.26,0.334,0.487,0.735,1.687
INCR,32154.34,0.299,0.447,0.575,0.903
