test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35087.72,0.294,0.447,0.615,1.087
SET,32733.22,0.301,0.567,0.791,1.183
GET,35778.18,0.281,0.463,0.743,1.135
INCR,33783.79,0.289,0.527,0.775,1.407
