test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34542.32,0.278,0.471,0.727,1.743
SET,38759.69,0.255,0.623,0.855,2.407
GET,34843.21,0.278,0.607,0.831,1.527
INCR,33557.05,0.284,0.495,0.695,0.999
