test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,2717.02,3.078,2.295,4.263,3000.319
SET,18099.55,0.606,2.319,2.895,15.191
GET,18231.54,0.623,2.255,2.839,20.735
INCR,17985.61,0.608,2.335,3.111,14.079
