test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33444.82,0.282,0.399,0.487,0.767
SET,36630.04,0.253,0.351,0.431,0.863
GET,36563.07,0.263,0.375,0.463,1.871
INCR,34904.01,0.273,0.399,0.519,0.799
