test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29411.76,0.188,0.335,0.463,1.087
SET,52631.58,0.110,0.159,0.207,0.263
GET,32258.06,0.154,0.263,0.415,0.519
INCR,38461.54,0.176,0.279,0.335,0.359
