test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.171,0.279,0.359,0.423
SET,26315.79,0.201,0.391,0.479,0.655
GET,30303.03,0.171,0.255,0.439,0.695
INCR,30303.03,0.171,0.247,0.351,0.511
