test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.34,0.155,0.255,0.351,0.527
SET,29411.76,0.175,0.287,0.375,0.423
GET,32258.06,0.154,0.255,0.311,0.407
INCR,31250.00,0.162,0.271,0.351,0.655
