test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27586.21,0.222,0.423,0.647,1.119
SET,36363.64,0.148,0.223,0.295,0.335
GET,32000.00,0.145,0.183,0.231,0.263
INCR,34782.61,0.144,0.215,0.287,0.455
