test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,46728.97,0.243,0.383,0.543,1.023
SET,35335.69,0.280,0.503,0.727,0.919
GET,34843.21,0.286,0.479,0.727,1.063
INCR,33388.98,0.298,0.543,0.743,1.303
