test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35587.19,0.258,0.359,0.471,0.879
SET,39525.69,0.252,0.367,0.439,0.679
GET,36764.70,0.268,0.399,0.543,1.111
INCR,39138.95,0.255,0.375,0.503,1.055
