test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35026.27,0.293,0.431,0.567,0.903
SET,33444.82,0.285,0.407,0.511,0.783
GET,33840.95,0.302,0.423,0.511,0.863
INCR,34129.69,0.283,0.399,0.479,0.751
