test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34423.41,0.272,0.447,0.559,0.839
SET,36231.89,0.296,0.447,0.591,1.311
GET,35398.23,0.279,0.415,0.535,1.143
INCR,36900.37,0.269,0.447,0.559,0.959
