test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,2418.96,3.746,4.399,6.335,3000.319
SET,9425.07,1.376,4.255,5.303,29.183
GET,10075.57,1.240,4.223,5.383,14.335
INCR,11883.54,1.097,3.023,4.823,8.327
