test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.175,0.271,0.423,0.479
SET,30769.23,0.174,0.263,0.351,0.423
GET,32000.00,0.164,0.239,0.495,0.639
INCR,32000.00,0.164,0.239,0.303,0.407
