test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,16064.26,0.709,2.367,3.887,6.119
SET,18921.47,0.563,2.319,2.871,3.991
GET,18148.82,0.597,2.343,3.039,17.167
INCR,18639.33,0.581,2.335,2.935,7.191
