test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34782.61,0.144,0.207,0.287,0.423
SET,42105.27,0.146,0.215,0.263,0.343
GET,33333.33,0.142,0.183,0.223,0.287
INCR,34782.61,0.141,0.215,0.255,0.335
