test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27586.21,0.187,0.303,0.415,0.567
SET,26666.67,0.184,0.303,0.391,0.479
GET,32000.00,0.152,0.215,0.287,0.383
INCR,28571.43,0.190,0.351,0.431,0.503
