test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,40322.58,0.258,0.399,0.527,0.815
SET,49019.61,0.204,0.343,0.423,1.119
GET,50125.32,0.184,0.335,0.455,0.775
INCR,44052.86,0.221,0.367,0.727,1.527
