test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38684.72,0.266,0.439,0.519,0.847
SET,34722.22,0.282,0.447,0.599,0.911
GET,35714.29,0.277,0.399,0.519,0.855
INCR,34482.76,0.287,0.431,0.559,0.831
