test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30534.35,0.309,0.511,0.679,1.167
SET,34423.41,0.281,0.415,0.543,0.911
GET,32626.43,0.300,0.455,0.647,2.855
INCR,30534.35,0.308,0.447,0.583,1.095
