test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35026.27,0.271,0.407,0.551,8.191
SET,36231.89,0.309,0.479,0.663,21.311
GET,41237.11,0.285,0.399,0.543,0.839
INCR,42283.30,0.272,0.367,0.407,0.663
