test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.170,0.231,0.319,0.511
SET,27586.21,0.191,0.335,0.463,0.607
GET,28571.43,0.180,0.263,0.423,0.839
INCR,30769.23,0.170,0.231,0.319,0.439
