test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.158,0.239,0.327,0.567
SET,33333.33,0.147,0.199,0.255,0.319
GET,32000.00,0.166,0.271,0.367,0.479
INCR,34782.61,0.149,0.207,0.279,0.343
