test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31695.72,0.272,0.415,0.575,0.831
SET,32467.53,0.267,0.359,0.447,0.695
GET,32000.00,0.271,0.367,0.447,0.703
INCR,38240.92,0.266,0.391,0.615,1.183
