test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32154.34,0.301,0.439,0.567,0.983
SET,33898.30,0.285,0.407,0.591,1.575
GET,34722.22,0.279,0.407,0.495,0.831
INCR,35087.72,0.268,0.391,0.487,0.927
