test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,22222.22,0.278,0.511,0.599,0.711
SET,22857.14,0.223,0.391,0.487,0.759
GET,29629.63,0.175,0.287,0.367,0.423
INCR,24242.42,0.203,0.343,0.423,0.647
