test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.146,0.199,0.255,0.375
SET,32000.00,0.155,0.215,0.311,0.399
GET,32000.00,0.146,0.191,0.239,0.303
INCR,36363.64,0.146,0.231,0.295,0.351
