test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32258.06,0.161,0.263,0.359,0.535
SET,34482.76,0.142,0.215,0.287,0.431
GET,47619.05,0.104,0.175,0.231,0.311
INCR,45454.55,0.107,0.151,0.191,0.231
