test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31250.00,0.209,0.327,0.399,0.479
SET,34482.76,0.151,0.231,0.295,0.415
GET,37037.04,0.129,0.199,0.239,0.295
INCR,35714.29,0.143,0.239,0.303,0.423
