test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33277.87,0.280,0.391,0.487,0.879
SET,40322.58,0.242,0.367,0.455,1.175
GET,35587.19,0.269,0.415,0.567,0.895
INCR,39138.95,0.253,0.407,0.567,0.919
