test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34423.41,0.268,0.367,0.479,0.743
SET,33898.30,0.267,0.399,0.551,1.327
GET,36832.41,0.258,0.367,0.447,1.039
INCR,36363.64,0.264,0.383,0.479,0.783
