test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,23809.52,0.204,0.319,0.383,0.543
SET,35714.29,0.159,0.279,0.383,0.711
GET,38461.54,0.136,0.191,0.239,0.279
INCR,40000.00,0.128,0.183,0.215,0.247
