test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,39323.63,0.239,0.359,0.471,1.239
SET,39556.96,0.249,0.383,0.503,1.439
GET,36764.71,0.256,0.375,0.503,1.711
INCR,36697.25,0.267,0.439,0.599,1.727
