test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37341.30,0.255,0.423,0.551,1.111
SET,36205.65,0.270,0.415,0.567,1.007
GET,36062.03,0.266,0.399,0.559,1.447
INCR,35790.98,0.266,0.391,0.527,1.151
