test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,46750.82,0.212,0.343,0.455,1.263
SET,39968.02,0.239,0.391,0.583,2.143
GET,40160.64,0.241,0.383,0.527,1.511
INCR,44943.82,0.221,0.367,0.519,1.143
