test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.153,0.255,0.367,0.511
SET,33333.33,0.152,0.247,0.343,0.439
GET,33333.33,0.142,0.223,0.279,0.319
INCR,33333.33,0.157,0.279,0.335,0.367
