test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33898.30,0.271,0.399,0.655,1.303
SET,32414.91,0.300,0.607,0.807,1.407
GET,35398.23,0.285,0.543,0.751,1.279
INCR,36166.37,0.302,0.575,0.783,1.287
