test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.34,0.151,0.215,0.319,0.431
SET,34482.76,0.150,0.207,0.271,0.367
GET,29411.76,0.179,0.319,0.375,0.527
INCR,33333.34,0.150,0.215,0.255,0.343
