test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29411.76,0.168,0.231,0.335,0.519
SET,25000.00,0.230,0.495,0.607,0.703
GET,28571.43,0.180,0.247,0.335,0.551
INCR,27777.78,0.202,0.375,0.519,0.727
