test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,43478.26,0.168,0.231,0.303,0.367
SET,45454.55,0.162,0.223,0.263,0.383
GET,58823.53,0.121,0.191,0.263,0.335
INCR,43478.26,0.121,0.215,0.295,0.431
