test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.151,0.215,0.263,0.319
SET,32000.00,0.142,0.223,0.303,0.431
GET,38095.24,0.124,0.183,0.231,0.311
INCR,29629.63,0.151,0.231,0.271,0.303
