test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37313.43,0.267,0.399,0.567,1.119
SET,31685.68,0.313,0.591,0.807,1.767
GET,34818.94,0.284,0.511,0.727,1.399
INCR,35650.62,0.281,0.447,0.719,1.439
