test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33344.45,0.286,0.415,0.567,1.407
SET,32552.08,0.304,0.503,0.655,1.327
GET,32679.74,0.300,0.495,0.631,1.143
INCR,32626.43,0.296,0.447,0.607,1.695
