test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29585.80,0.323,0.495,0.695,1.263
SET,32310.18,0.303,0.431,0.615,1.271
GET,30349.01,0.308,0.447,0.623,1.031
INCR,29985.01,0.324,0.511,0.695,1.303
