test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31645.57,0.191,0.335,0.407,30.015
SET,33783.79,0.159,0.359,0.455,0.687
GET,34602.07,0.166,0.295,0.391,18.287
INCR,34843.21,0.159,0.367,0.551,0.967
