test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34376.07,0.272,0.431,0.527,0.983
SET,32905.56,0.288,0.447,0.559,1.359
GET,35063.11,0.267,0.431,0.559,1.207
INCR,38624.95,0.261,0.415,0.559,1.575
