test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36968.57,0.257,0.423,0.599,0.959
SET,36231.89,0.264,0.399,0.551,1.063
GET,33613.45,0.275,0.399,0.543,1.023
INCR,37174.72,0.241,0.359,0.471,1.839
