test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,44444.45,0.143,0.207,0.279,0.399
SET,36363.64,0.158,0.231,0.303,0.399
GET,29629.63,0.162,0.247,0.327,0.359
INCR,32000.00,0.162,0.271,0.351,0.423
