test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36363.64,0.273,0.487,0.655,1.503
SET,37950.66,0.275,0.375,0.439,20.447
GET,40404.04,0.296,0.407,0.551,20.863
INCR,68965.52,0.150,0.303,0.399,0.791
