test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38834.95,0.293,0.471,0.591,1.135
SET,36697.25,0.260,0.399,0.551,1.151
GET,34305.32,0.284,0.487,0.751,1.103
INCR,33277.87,0.287,0.503,0.759,2.439
