test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36297.64,0.264,0.375,0.463,0.655
SET,38684.72,0.251,0.399,0.527,0.871
GET,36697.25,0.251,0.383,0.471,0.831
INCR,35778.18,0.262,0.391,0.487,0.839
