test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37664.78,0.253,0.479,0.647,0.991
SET,39215.69,0.245,0.383,0.503,0.687
GET,37735.85,0.233,0.351,0.455,0.695
INCR,40816.32,0.250,0.391,0.479,0.751
