"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14025.25","2.800","0.368","2.735","5.559","7.071","15.711"
"GET","14450.87","2.814","0.256","2.759","5.447","6.959","8.647"
"INCR","13914.66","2.934","0.360","2.855","5.631","6.607","8.551"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14347.20","3.050","0.360","2.871","5.935","7.799","14.223"
"GET","14669.93","2.870","0.200","2.727","5.535","7.711","21.375"
"INCR","14130.95","2.920","0.184","2.743","5.655","7.111","41.951"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14285.71","2.776","0.288","2.679","5.439","7.319","14.775"
"GET","14130.95","2.853","0.368","2.759","5.647","7.343","19.919"
"INCR","14992.50","2.678","0.264","2.495","5.447","7.095","10.167"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30211.48","1.380","0.256","1.239","2.519","4.303","19.903"
"GET","29411.77","1.432","0.360","1.287","2.975","3.863","7.415"
"INCR","33482.14","1.351","0.184","1.303","2.031","3.063","6.295"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30333.67","1.352","0.304","1.239","2.143","4.023","6.255"
"GET","33259.42","1.282","0.272","1.199","1.959","3.279","6.647"
"INCR","31746.03","1.247","0.392","1.119","2.007","3.607","6.367"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32362.46","1.422","0.408","1.367","2.255","3.279","5.535"
"GET","32188.84","1.359","0.336","1.287","2.111","3.567","6.199"
"INCR","34482.76","1.331","0.392","1.303","2.015","3.007","4.807"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33860.05","1.342","0.328","1.327","1.975","2.799","4.407"
"GET","30581.04","1.334","0.280","1.191","2.919","4.903","7.351"
"INCR","27472.53","1.464","0.240","1.255","3.023","3.175","21.871"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29673.59","1.524","0.408","1.391","3.095","4.903","7.703"
"GET","32051.28","1.368","0.384","1.271","2.047","3.215","16.303"
"INCR","33296.34","1.365","0.280","1.335","2.071","3.079","5.207"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25231.29","1.840","0.368","1.759","3.079","4.039","14.727"
"GET","30333.67","1.760","0.368","1.719","2.575","3.247","14.455"
"INCR","22140.22","1.955","0.432","1.767","3.415","4.447","18.703"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19379.85","2.077","0.272","1.951","3.935","4.911","7.447"
"GET","25252.53","1.812","0.344","1.495","3.503","4.359","7.983"
"INCR","24410.09","1.832","0.360","1.511","3.535","4.223","19.407"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19280.21","2.208","0.312","1.999","4.279","5.287","17.087"
"GET","21216.41","2.092","0.280","1.631","4.351","5.151","10.639"
"INCR","19867.55","2.165","0.344","1.943","4.207","5.007","8.743"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","21201.41","2.107","0.360","1.607","4.343","5.023","7.639"
"GET","19697.96","2.178","0.248","1.959","4.279","5.447","9.007"
"INCR","18507.09","2.210","0.224","1.991","4.263","5.479","8.703"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18541.41","2.238","0.320","2.015","4.295","5.271","22.655"
"GET","19379.85","2.135","0.216","1.927","4.143","5.007","19.759"
"INCR","20435.97","1.946","0.200","1.583","3.919","4.879","7.263"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32644.18","1.411","0.232","1.359","2.063","3.015","14.319"
"GET","33821.87","1.336","0.288","1.287","1.951","2.903","15.767"
"INCR","28382.21","1.504","0.384","1.335","2.999","4.407","13.967"
