test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,20161.29,0.582,0.775,1.359,4.207
SET,19193.86,0.584,1.967,2.431,4.095
GET,18018.02,0.601,2.335,3.143,13.335
INCR,17699.12,0.620,2.343,3.015,13.263
