test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35650.62,0.286,0.559,0.783,1.471
SET,41322.31,0.290,0.375,0.527,20.495
GET,49627.79,0.211,0.343,0.383,20.927
INCR,49504.95,0.224,0.351,0.399,20.511
