"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","3460.21","11.532","0.336","5.223","10.543","13.903","3000.319"
"GET","9322.56","4.692","0.328","4.775","9.543","11.239","12.879"
"INCR","9897.72","4.176","0.344","3.943","8.991","10.167","15.359"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","9621.55","3.984","0.256","3.703","9.015","10.047","13.159"
"GET","19505.85","2.308","0.256","1.343","7.903","12.495","16.591"
"INCR","28063.61","1.452","0.336","1.271","2.991","3.919","6.311"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32786.88","1.490","0.432","1.439","2.311","3.279","5.855"
"GET","31712.47","1.466","0.352","1.383","2.919","3.367","6.535"
"INCR","35087.72","1.420","0.424","1.407","2.135","2.751","4.071"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32051.28","1.489","0.424","1.407","2.359","3.847","10.359"
"GET","34443.17","1.368","0.352","1.327","2.063","3.167","7.487"
"INCR","35169.99","1.357","0.416","1.351","2.023","2.383","5.527"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32397.41","1.427","0.336","1.375","2.207","3.503","6.055"
"GET","33112.58","1.294","0.312","1.215","1.975","3.143","6.439"
"INCR","33519.55","1.296","0.288","1.231","1.951","3.335","7.679"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33003.30","1.296","0.192","1.239","1.919","3.047","6.335"
"GET","30927.83","1.328","0.376","1.191","2.935","3.839","6.303"
"INCR","34285.71","1.314","0.296","1.287","1.975","2.919","5.807"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33482.14","1.324","0.344","1.295","1.943","2.991","6.447"
"GET","34168.56","1.225","0.264","1.151","1.839","3.007","7.567"
"INCR","34403.67","1.195","0.368","1.135","1.783","2.255","6.455"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32502.71","1.254","0.256","1.183","1.887","3.039","5.135"
"GET","34013.61","1.166","0.352","1.087","1.719","2.887","6.351"
"INCR","33222.59","1.308","0.256","1.255","1.959","3.087","6.167"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31982.94","1.400","0.408","1.351","2.143","3.031","6.335"
"GET","34285.71","1.321","0.344","1.287","2.015","2.967","5.535"
"INCR","32223.42","1.283","0.376","1.175","2.103","3.423","5.351"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33444.82","1.220","0.256","1.159","1.799","2.935","6.295"
"GET","32154.34","1.214","0.216","1.095","1.863","3.095","6.359"
"INCR","31250.00","1.290","0.192","1.151","2.271","3.615","9.551"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32432.43","1.354","0.288","1.287","1.991","3.831","7.831"
"GET","33783.79","1.297","0.360","1.247","1.999","2.767","6.311"
"INCR","28957.53","1.628","0.384","1.527","2.767","3.799","9.855"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28653.29","1.822","0.448","1.791","2.799","3.543","11.623"
"GET","27726.43","1.745","0.336","1.671","2.983","3.687","6.063"
"INCR","25337.84","1.829","0.296","1.631","3.431","4.215","5.663"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","20876.83","1.956","0.256","1.695","3.743","4.567","6.919"
"GET","20491.80","1.943","0.424","1.783","3.559","4.239","5.543"
"INCR","21246.46","1.958","0.392","1.647","3.847","4.727","7.431"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19620.67","2.168","0.240","1.983","4.151","4.823","8.447"
"GET","19267.82","2.090","0.264","1.943","4.119","5.111","7.095"
"INCR","19946.81","2.094","0.264","1.887","4.071","4.847","8.359"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19157.09","2.127","0.272","1.919","4.143","4.959","9.935"
"GET","19047.62","2.009","0.256","1.703","3.911","4.839","7.839"
"INCR","18820.58","2.116","0.288","1.935","4.103","5.175","8.015"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18552.88","2.143","0.320","1.991","4.151","5.055","8.847"
"GET","24271.85","1.714","0.328","1.423","3.567","4.887","7.319"
"INCR","26408.45","1.570","0.240","1.375","2.999","3.151","5.191"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30832.48","1.532","0.296","1.463","2.495","3.191","6.503"
"GET","34403.67","1.419","0.384","1.399","2.143","2.927","5.191"
"INCR","34207.53","1.391","0.416","1.375","2.087","2.959","4.183"
