test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27777.78,0.188,0.527,0.623,1.175
SET,33333.34,0.147,0.199,0.239,0.303
GET,38461.54,0.146,0.231,0.319,0.447
INCR,30303.03,0.155,0.223,0.327,0.455
