test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32258.06,0.165,0.263,0.335,0.423
SET,31250.00,0.168,0.271,0.383,0.607
GET,29411.76,0.186,0.359,0.479,0.623
INCR,30303.03,0.174,0.303,0.447,0.535
