test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32258.06,0.147,0.215,0.271,0.383
SET,28571.43,0.172,0.303,0.383,0.487
GET,32258.06,0.158,0.263,0.367,0.471
INCR,37037.04,0.158,0.247,0.311,0.415
