test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,42194.09,0.251,0.399,0.655,1.447
SET,38022.81,0.253,0.367,0.471,0.991
GET,40983.61,0.230,0.407,0.535,0.935
INCR,71942.45,0.131,0.207,0.271,0.415
